the_geom,cartodb_id,socrata_id,on_street_name,cross_street_name,date_time,latitude,longitude,borough,zip_code,crash_count,number_of_cyclist_injured,number_of_cyclist_killed,number_of_motorist_injured,number_of_motorist_killed,number_of_pedestrian_injured,number_of_pedestrian_killed,number_of_persons_injured,number_of_persons_killed,contributing_factors,vehicle_types
0101000020E61000001C7C6132558852C00B42791F47494440,3438924,4658641,RIEDEL AVENUE,,2023-09-01 10:40:00+00,40.572483,-74.1302,Staten Island,10306.0,1,0,0,1,0,0,0,1,0,"Turning Improperly,Unspecified","Sedan,Taxi"
0101000020E610000080F10C1AFA8552C06A87BF266B4C4440,3438847,4658838,RICHMOND ROAD,,2023-09-01 20:15:00+00,40.59702,-74.09339,Staten Island,10304.0,1,0,0,1,0,0,0,1,0,"Failure to Yield Right-of-Way,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000C34659BF998C52C07787140324424440,3439758,4659505,,375       SEGUINE AVENUE,2023-09-01 21:00:00+00,40.516724,-74.196884,Staten Island,10309.0,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E61000004451A04FE48552C04968CBB9144B4440,3439593,4658840,SEAVIEW AVENUE,,2023-09-02 09:40:00+00,40.58657,-74.09206,Staten Island,10305.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Sedan
0101000020E610000018265305A38652C0B00111E2CA494440,3439849,4659591,HYLAN BOULEVARD,,2023-09-03 13:00:00+00,40.576504,-74.1037,Staten Island,,1,1,0,0,0,0,0,1,0,"Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified","Bike,Sedan"
0101000020E61000004BB0389CF98952C0E52A16BF29484440,3439939,4659594,ARTHUR KILL ROAD,,2023-09-03 15:07:00+00,40.563774,-74.15586,Staten Island,10308.0,1,0,0,1,0,0,0,1,0,"Turning Improperly,Unspecified","Station Wagon/Sport Utility Vehicle,Motorcycle"
0101000020E6100000E2016553AE8A52C01021AE9CBD474440,3439950,4659593,ARTHUR KILL ROAD,,2023-09-03 13:20:00+00,40.560474,-74.16689,Staten Island,10312.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Sedan,Motorcycle"
0101000020E61000001630815B778552C08F8D40BCAE4D4440,3439864,4659394,STATEN ISLAND EXPRESSWAY,,2023-09-03 23:02:00+00,40.606895,-74.08541,Staten Island,,1,0,0,0,2,0,0,0,2,"Unsafe Speed,Unspecified","Sedan,PK"
0101000020E6100000581CCEFC6A8852C0168A743FA7504440,3439894,4659162,,31        MITCHEL LANE,2023-09-03 15:00:00+00,40.630104,-74.13153,Staten Island,,1,0,0,0,0,1,0,1,0,Unspecified,Sedan
0101000020E6100000E59B6D6E4C8752C09C53C90050494440,3439874,4659376,NEW DORP LANE,,2023-09-03 15:29:00+00,40.572754,-74.11404,Staten Island,10306.0,1,0,0,0,1,0,0,0,1,"Unspecified,Unspecified","Pick-up Truck,Motorcycle"
0101000020E6100000CFDA6D179A8F52C097C9703C9F414440,3440249,4659552,WOOD AVENUE,,2023-09-04 16:45:00+00,40.512672,-74.24378,Staten Island,10307.0,1,0,0,2,0,0,0,2,0,"Failure to Yield Right-of-Way,Unspecified,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000002C7DE882FA8C52C0132A38BC20424440,3440222,4659557,HYLAN BOULEVARD,,2023-09-04 14:14:00+00,40.516624,-74.20279,Staten Island,,1,1,0,0,0,0,0,1,0,"Traffic Control Disregarded,Unspecified","Station Wagon/Sport Utility Vehicle,Bike"
0101000020E61000001F80D4264E8A52C0FCFF3861C24A4440,3440292,4659456,MARSH AVENUE,,2023-09-04 13:30:00+00,40.584057,-74.16102,Staten Island,,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000A4A5F276848952C065E256410C504440,3440149,4659615,MORNINGSTAR ROAD,,2023-09-04 22:45:00+00,40.625374,-74.14871,Staten Island,,1,0,0,0,0,1,0,1,0,Unspecified,Station Wagon/Sport Utility Vehicle
0101000020E61000003CBD5296218A52C0967A1684F24A4440,3440607,4660189,,33        ELWOOD AVENUE,2023-09-05 16:00:00+00,40.585526,-74.1583,Staten Island,,1,0,0,1,0,0,0,1,0,Unspecified,Sedan
0101000020E6100000601F9DBAF28952C05167EE21E14D4440,3440449,4660186,VICTORY BOULEVARD,,2023-09-05 15:23:00+00,40.608433,-74.15544,Staten Island,,1,0,0,2,0,0,0,2,0,"Unspecified,Unspecified","Sedan,LIMO"
0101000020E61000008ACC5CE0F28452C06CB2463D444D4440,3440567,4660264,STEUBEN STREET,,2023-09-05 12:30:00+00,40.603645,-74.077324,Staten Island,,1,0,0,1,0,0,0,1,0,"Turning Improperly,Unsafe Speed","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000007D789620238C52C0705F07CE194D4440,3440642,4660183,CHELSEA ROAD,,2023-09-03 14:30:00+00,40.60235,-74.189644,Staten Island,,1,0,0,4,0,0,0,4,0,"Driver Inattention/Distraction,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E61000003C4ED1915C8A52C087A757CA324C4440,3440918,4661046,RICHMOND AVENUE,,2023-09-07 06:00:00+00,40.5953,-74.1619,Staten Island,,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000CDAFE600C18952C09E2633DE564A4440,3440856,4661047,,1550      FOREST HILL ROAD,2023-09-07 14:25:00+00,40.580776,-74.152405,Staten Island,,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Sedan,Sedan"
0101000020E610000022FDF675E08452C0C58EC6A17E4D4440,3441203,4660287,HYLAN BOULEVARD,,2023-09-06 17:30:00+00,40.605427,-74.0762,Staten Island,,1,0,0,1,0,0,0,1,0,"Traffic Control Disregarded,Traffic Control Disregarded","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000611A868F888B52C07F8461C092474440,3440934,4660443,,212       WOODROW ROAD,2023-09-07 14:30:00+00,40.559166,-74.18021,Staten Island,10312.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,LIMO"
0101000020E610000029ED0DBE308B52C0F2B1BB4049474440,3441263,4661270,KOREAN WAR VETS PARKWAY,,2023-09-06 20:00:00+00,40.556923,-74.17485,Staten Island,,1,0,0,1,0,0,0,1,0,"Unsafe Speed,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000EA78CC40658A52C0A83AE466B84D4440,3440992,4660188,VICTORY BOULEVARD,,2023-09-07 06:00:00+00,40.60719,-74.16243,Staten Island,,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000FC523F6F2A8C52C09CF9D51C20464440,3440905,4660444,WOODROW ROAD,,2023-09-07 23:25:00+00,40.547855,-74.19009,Staten Island,10312.0,1,0,0,2,0,0,0,2,0,"Following Too Closely,Unspecified","Sedan,Pick-up Truck"
0101000020E6100000E8C1DD59BB8B52C0F584251E504C4440,3440780,4660997,,3812      VICTORY BOULEVARD,2023-09-08 14:50:00+00,40.596195,-74.18331,Staten Island,,1,0,0,2,0,0,0,2,0,"Passing Too Closely,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000062FFA0AD28A52C0BB7F2C44874A4440,3440883,4661062,,2643      RICHMOND AVENUE,2023-09-07 14:00:00+00,40.582253,-74.16907,Staten Island,,1,0,0,0,0,1,0,1,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Bike
0101000020E61000003D0FEECEDA8952C0802A6EDC62444440,3441002,4660551,RICHMOND AVENUE,,2023-09-07 07:30:00+00,40.534267,-74.15398,Staten Island,10312.0,1,0,0,0,0,1,0,1,0,Unsafe Speed,Sedan
0101000020E610000009F9A067B38A52C00B992B836A4F4440,3441299,4661281,STATEN ISLAND EXPRESSWAY,,2023-09-05 22:40:00+00,40.620438,-74.1672,Staten Island,,1,0,0,6,0,0,0,6,0,"Following Too Closely,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan,Sedan"
0101000020E6100000EC6987BF268A52C03B8C497F2F474440,3440706,4660553,LEVERETT AVENUE,,2023-09-08 12:44:00+00,40.556137,-74.158615,Staten Island,10308.0,1,0,0,1,0,0,0,1,0,"Failure to Yield Right-of-Way,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000A1F831E6AE8952C08B37328FFC4D4440,3440711,4661059,VICTORY BOULEVARD,,2023-09-08 22:05:00+00,40.60927,-74.1513,Staten Island,,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E610000046B6F3FDD48552C0137EA99F374B4440,3441156,4660279,HYLAN BOULEVARD,,2023-09-06 13:15:00+00,40.587635,-74.091125,Staten Island,10305.0,1,0,0,1,0,0,0,1,0,"Traffic Control Disregarded,Unspecified","Sedan,Sedan"
0101000020E6100000E17F2BD9B18952C06FD6E07D55464440,3441114,4660009,,4045      AMBOY ROAD,2023-09-06 14:31:00+00,40.549484,-74.15148,Staten Island,10308.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
0101000020E6100000C364AA60548952C0D1AFAD9FFE4F4440,3441590,4661034,FOREST AVENUE,,2023-09-09 15:16:00+00,40.624958,-74.145775,Staten Island,,1,0,0,0,0,1,0,1,0,Unspecified,Sedan
0101000020E61000004D672783A38A52C0BEF561BD51514440,3441621,4661036,,180       SOUTH AVENUE,2023-09-09 23:25:00+00,40.635307,-74.16623,Staten Island,,1,0,0,1,0,0,0,1,0,"Failure to Yield Right-of-Way,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000821C9430D38852C091442FA358504440,3441665,4661042,DECKER AVENUE,,2023-09-09 19:40:00+00,40.627705,-74.13789,Staten Island,,1,1,0,0,0,0,0,1,0,"Failure to Yield Right-of-Way,Unspecified","Bike,Sedan"
0101000020E61000009335EA211A8752C006483481224E4440,3441620,4660601,STATEN ISLAND EXPRESSWAY,,2023-09-09 01:30:00+00,40.610428,-74.11097,Staten Island,,1,0,0,1,0,0,0,1,0,Driver Inattention/Distraction,Sedan
0101000020E6100000B5FE9600FC8752C0642310AFEB4F4440,3442168,4661704,MANOR ROAD,,2023-09-05 16:04:00+00,40.62438,-74.124756,Staten Island,10310.0,1,0,0,1,0,0,0,1,0,Unspecified,Sedan
0101000020E610000040A4DFBE0E8552C095D8B5BDDD4E4440,3442149,4661664,,220       OSGOOD AVENUE,2023-09-07 17:15:00+00,40.616142,-74.079025,Staten Island,10304.0,1,0,0,1,0,0,0,1,0,"Following Too Closely,Unspecified",Sedan
0101000020E61000004BC8073D9B8752C0FA27B858514F4440,3442195,4661694,,54        SLOSSON AVENUE,2023-09-01 23:35:00+00,40.61967,-74.11885,Staten Island,10314.0,1,0,0,1,0,0,0,1,0,Fell Asleep,Sedan
0101000020E61000009A081B9E5E8752C0075DC2A1B7484440,3441917,4661719,LINDBERGH AVENUE,,2023-09-10 18:00:00+00,40.568104,-74.11515,Staten Island,10306.0,1,0,0,1,0,0,0,1,0,Passenger Distraction,Sedan
0101000020E610000082A8FB00A48552C024ED461FF34D4440,3442050,4661662,TARGEE STREET,,2023-09-09 21:32:00+00,40.608982,-74.088135,Staten Island,10304.0,1,0,0,2,0,0,0,2,0,"Failure to Yield Right-of-Way,Unspecified","Sedan,Sedan"
0101000020E61000001E1B81785D8552C0D1915CFE434E4440,3442155,4661707,,225       PARK HILL AVENUE,2023-09-07 17:35:00+00,40.61145,-74.08383,Staten Island,10304.0,1,0,0,2,0,0,0,2,0,"Unspecified,Unspecified,Unspecified,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000569A94826E8552C002D369DD064F4440,3442179,4661701,TARGEE STREET,,2023-09-03 15:04:00+00,40.617397,-74.08487,Staten Island,,1,0,0,6,0,0,0,6,0,"Failure to Yield Right-of-Way,Unspecified","Sedan,Taxi"
0101000020E61000009DF4BEF1B58552C08E3BA583F54D4440,3442138,4661697,NARROWS ROAD NORTH,,2023-09-07 17:10:00+00,40.609055,-74.08923,Staten Island,10304.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E610000068226C787A8752C0A323B9FC874E4440,3442173,4661703,VICTORY BOULEVARD,,2023-09-04 20:25:00+00,40.613525,-74.11685,Staten Island,,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000A60F5D50DF8852C0286211C30E4F4440,3442094,4661052,WATERS AVENUE,,2023-09-09 00:00:00+00,40.617638,-74.13863,Staten Island,,1,0,0,1,0,0,0,1,0,Other Vehicular,Sedan
0101000020E6100000295C8FC2F58452C01CEBE2361A504440,3442164,4661679,WRIGHT STREET,,2023-09-06 14:28:00+00,40.6258,-74.0775,Staten Island,10304.0,1,0,0,1,0,0,0,1,0,"Driver Inexperience,Unspecified","Motorcycle,Sedan"
0101000020E6100000E622BE13B38652C0D15CA79196524440,3441887,4661653,,1000      RICHMOND TERRACE,2023-09-10 20:45:00+00,40.64522,-74.10468,Staten Island,10310.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,
0101000020E6100000ECA353573E8552C0A0A70183A4514440,3442196,4661661,WESTERVELT AVENUE,,2023-09-01 21:10:00+00,40.637833,-74.08193,Staten Island,10301.0,1,0,0,1,0,0,0,1,0,Unspecified,Sedan
0101000020E6100000D7FA22A12D8852C03E3F8C101E514440,3442176,4661675,,1355      CASTLETON AVENUE,2023-09-03 15:38:00+00,40.63373,-74.127785,Staten Island,10310.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000083D9B559F8552C0CF143AAFB14B4440,3442471,4662108,HYLAN BOULEVARD,,2023-09-07 00:12:00+00,40.59136,-74.08785,Staten Island,10305.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Sedan,Sedan"
0101000020E61000004704E3E0D28D52C0C37FBA8102434440,3442296,4661811,,6321      AMBOY ROAD,2023-09-11 17:39:00+00,40.523514,-74.215996,Staten Island,10309.0,1,0,0,0,0,1,0,1,0,"Prescription Medication,Unspecified,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E610000061A6ED5F598552C02F35423F534F4440,3442451,4661909,LAUREL AVENUE,,2023-09-08 14:35:00+00,40.619728,-74.08358,Staten Island,10304.0,1,1,0,0,0,0,0,1,0,"Unsafe Speed,Unspecified","Taxi,Bike"
0101000020E610000019E25817B78552C0691EC022BF524440,3442481,4661915,RICHMOND TERRACE,,2023-09-06 00:10:00+00,40.646458,-74.0893,Staten Island,10301.0,1,0,0,2,0,0,0,2,0,Unspecified,Sedan
0101000020E6100000BCE82B48338852C0588E90813C474440,3442719,4662321,HYLAN BOULEVARD,,2023-09-11 19:24:00+00,40.556534,-74.12813,Staten Island,10306.0,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000111956F1468E52C0399CF9D51C444440,3442741,4661615,VETERANS ROAD EAST,,2023-09-11 18:35:00+00,40.53213,-74.22308,Staten Island,10309.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E610000070EB6E9EEA8452C08FDE701FB94D4440,3442680,4662277,HYLAN BOULEVARD,,2023-09-12 16:30:00+00,40.607212,-74.07682,Staten Island,,1,0,0,1,0,0,0,1,0,"Reaction to Uninvolved Vehicle,Reaction to Uninvolved Vehicle","Sedan,Motorcycle"
0101000020E6100000B6F81400E38852C0ECC039234A474440,3442887,4662109,AMBOY ROAD,,2023-09-12 15:25:00+00,40.55695,-74.138855,Staten Island,,1,0,0,4,0,0,0,4,0,"Driver Inattention/Distraction,Unspecified","Sedan,Sedan"
0101000020E61000002A53CC41D08552C04A404CC2854A4440,3442878,4661723,MASON AVENUE,,2023-09-12 15:50:00+00,40.582207,-74.090836,Staten Island,10305.0,1,0,0,1,0,0,0,1,0,"Failure to Yield Right-of-Way,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E610000022FDF675E08452C0C58EC6A17E4D4440,3443312,4662112,NARROWS ROAD SOUTH,,2023-09-13 09:30:00+00,40.605427,-74.0762,Staten Island,,1,0,0,2,0,0,0,2,0,"Traffic Control Disregarded,Unspecified,Unspecified","Sedan,Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000F5A10BEA5B8652C04AB54FC7634E4440,3442997,4662677,CLOVE ROAD,,2023-09-15 16:30:00+00,40.61242,-74.09936,Staten Island,10301.0,1,0,0,3,0,0,0,3,0,"Traffic Control Disregarded,Unspecified,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000EE940ED6FF8552C0D4F19881CA4C4440,3443121,4662323,,62        SPARKHILL AVENUE,2023-09-14 07:30:00+00,40.59993,-74.09374,Staten Island,10304.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified,Unspecified","Sedan,Sedan,Sedan"
0101000020E6100000CC61F71DC38952C065C405A0514A4440,3443051,4662679,RICHMOND HILL ROAD,,2023-09-15 10:17:00+00,40.580616,-74.152534,Staten Island,10314.0,1,0,0,1,0,0,0,1,0,"Tire Failure/Inadequate,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E61000008B71FE26148852C0D9B5BDDD924C4440,3443479,4662936,,101       BRIELLE AVENUE,2023-09-13 17:47:00+00,40.598232,-74.12623,Staten Island,,1,0,0,1,0,0,0,1,0,"Fell Asleep,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000401361C3D38752C03DEFC682C24C4440,3443106,4662232,MANOR ROAD,,2023-09-14 00:00:00+00,40.599686,-74.1223,Staten Island,,1,0,0,0,0,1,0,1,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000159161156F8852C0DE54A4C2D8464440,3443298,4662493,HYLAN BOULEVARD,,2023-09-14 18:03:00+00,40.55349,-74.13178,Staten Island,10306.0,1,0,0,1,0,0,0,1,0,"Following Too Closely,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E610000009F9A067B38A52C00B992B836A4F4440,3443588,4662940,STATEN ISLAND EXPRESSWAY,,2023-09-11 10:15:00+00,40.620438,-74.1672,Staten Island,,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified",Station Wagon/Sport Utility Vehicle
0101000020E610000085949F54FB8852C05CCAF962EF4F4440,3443334,4662087,,1565      FOREST AVENUE,2023-09-13 00:00:00+00,40.624493,-74.14034,Staten Island,,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Sedan
0101000020E6100000734BAB21718A52C0554D10751F504440,3443180,4662935,,52        WEMPLE STREET,2023-09-14 12:20:00+00,40.62596,-74.163155,Staten Island,,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified","Convertible,Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E61000001E1B81785D8552C023111AC1C64F4440,3443056,4662502,BROAD STREET,,2023-09-15 07:43:00+00,40.623253,-74.08383,Staten Island,10304.0,1,0,0,0,0,1,0,1,0,Unspecified,Pick-up Truck
0101000020E6100000C7681D554D8652C06E3480B7404E4440,3443495,4662280,CLOVE ROAD,,2023-09-13 10:00:00+00,40.61135,-74.09847,Staten Island,,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Box Truck,Station Wagon/Sport Utility Vehicle"
0101000020E61000006A6AD95A5F8852C03D49BA66F2514440,3443609,4662939,,2030      RICHMOND TERRACE,2023-09-10 18:54:00+00,40.64021,-74.13082,Staten Island,,1,0,0,1,0,0,0,1,0,"Alcohol Involvement,Unspecified","Sedan,Sedan"
0101000020E6100000FCC6D79E598552C09C50888043524440,3443612,4662668,,212       WESTERVELT AVENUE,2023-09-09 19:18:00+00,40.642685,-74.083595,Staten Island,10301.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Sedan
0101000020E61000001973D712F28752C0EC6987BF26514440,3443003,4662662,CASTLETON AVENUE,,2023-09-15 15:17:00+00,40.633995,-74.12415,Staten Island,10310.0,1,0,0,3,0,0,0,3,0,"Failure to Yield Right-of-Way,Unspecified,Unspecified","Sedan,Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000E275FD82DD8452C05A2F8672A2514440,3443440,4662503,VICTORY BOULEVARD,,2023-09-13 12:30:00+00,40.63777,-74.07602,Staten Island,,1,0,0,1,0,0,0,1,0,"Oversized Vehicle,Unspecified","Convertible,Flat Bed"
0101000020E610000030D80DDB168752C0C05E61C1FD504440,3443909,4662687,,363       OAKLAND AVENUE,2023-09-15 20:59:00+00,40.632744,-74.11077,Staten Island,10310.0,1,1,0,0,0,0,0,1,0,"Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Bike"
0101000020E61000006E861BF0F98F52C044696FF085414440,3443867,4663157,,116       MAIN STREET,2023-09-16 15:30:00+00,40.5119,-74.24963,Staten Island,10307.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified,Unspecified","Convertible,Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000314278B4718852C03DB83B6BB74D4440,3443797,4662923,,180       BRADLEY AVENUE,2023-09-16 19:32:00+00,40.60716,-74.13194,Staten Island,,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E61000008ACC5CE0F28452C06CB2463D444D4440,3442396,4661428,STEUBEN STREET,,2023-09-11 05:07:00+00,40.603645,-74.077324,Staten Island,,1,0,0,0,1,0,0,0,1,Unsafe Speed,Sedan
0101000020E610000008AC1C5A648552C075C8CD70034E4440,3444219,4663425,STEUBEN STREET,,2023-09-16 22:14:00+00,40.60948,-74.08425,Staten Island,10304.0,1,0,0,1,0,0,0,1,0,"Alcohol Involvement,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000A0E062450D8A52C071C79BFC16514440,3444151,4662903,,118       DEHART AVENUE,2023-09-17 13:00:00+00,40.633514,-74.15706,Staten Island,,1,0,0,1,0,0,0,1,0,"Lost Consciousness,Unspecified","Station Wagon/Sport Utility Vehicle,Pick-up Truck"
0101000020E6100000A1B94E232D8552C09A7CB3CD8D514440,3444215,4663421,VICTORY BOULEVARD,,2023-09-16 19:45:00+00,40.63714,-74.08088,Staten Island,10301.0,1,0,0,0,0,1,0,1,0,Unspecified,Sedan
0101000020E6100000159161156F8852C0DE54A4C2D8464440,3444529,4663309,HYLAN BOULEVARD,,2023-09-17 18:40:00+00,40.55349,-74.13178,Staten Island,10306.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E610000020B41EBE4C8C52C09C86A8C29F434440,3444368,4663156,LUTEN AVENUE,,2023-09-18 07:00:00+00,40.528313,-74.192184,Staten Island,,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
0101000020E610000018265305A38652C0B00111E2CA494440,3444322,4663778,HYLAN BOULEVARD,,2023-09-18 15:58:00+00,40.576504,-74.1037,Staten Island,,1,0,0,6,0,0,0,6,0,"Failure to Yield Right-of-Way,Unsafe Speed","Station Wagon/Sport Utility Vehicle,3-Door"
0101000020E6100000AEF02E17F18552C0F0F96184F04C4440,3444628,4663798,RICHMOND ROAD,,2023-09-04 14:44:00+00,40.60109,-74.09284,Staten Island,10304.0,1,0,0,1,0,0,0,1,0,"Failure to Yield Right-of-Way,Unspecified","Sedan,Sedan"
0101000020E6100000CA54C1A8A48A52C0D93F4F0306514440,3444354,4663368,,265       SOUTH AVENUE,2023-09-18 01:20:00+00,40.632996,-74.1663,Staten Island,,1,0,0,1,0,0,0,1,0,"Fell Asleep,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000001AA37554358952C00E4E44BFB6504440,3444418,4663366,WALKER STREET,,2023-09-18 06:03:00+00,40.630577,-74.14388,Staten Island,,1,0,0,1,0,0,0,1,0,"Failure to Yield Right-of-Way,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000D8D30E7F4D8552C0DE54A4C2D84E4440,3444394,4663747,,115       ROFF STREET,2023-09-18 01:26:00+00,40.61599,-74.082855,Staten Island,10304.0,1,0,0,2,0,0,0,2,0,"Steering Failure,Unspecified,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000F5108DEE208652C023F94A20254E4440,3444344,4663789,STATEN ISLAND EXPRESSWAY,,2023-09-18 19:25:00+00,40.610508,-74.09576,Staten Island,,1,0,0,2,0,0,0,2,0,"Unsafe Lane Changing,Unspecified","Sedan,Bus"
0101000020E61000003E05C078068752C09E4143FF04494440,3444476,4663790,HYLAN BOULEVARD,,2023-09-18 17:36:00+00,40.570465,-74.10977,Staten Island,,1,0,0,2,0,0,0,2,0,"Driver Inexperience,Driver Inexperience","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E610000071AC8BDB688A52C08DEE2076A64C4440,3444721,4663704,,2000      RICHMOND AVENUE,2023-09-19 09:20:00+00,40.59883,-74.16265,Staten Island,,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle,SALTSPREAD"
0101000020E61000003A0664AF778752C0DC63E943174E4440,3444675,4663795,SLOSSON AVENUE,,2023-09-19 12:22:00+00,40.610085,-74.11668,Staten Island,10314.0,1,0,0,4,0,0,0,4,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Sedan,Sedan"
0101000020E6100000AD342905DD8A52C0E4F736FDD9494440,3444816,4663711,RICHMOND AVENUE,,2023-09-19 15:31:00+00,40.576965,-74.16974,Staten Island,,1,0,0,1,0,0,0,1,0,"Passing or Lane Usage Improper,Unspecified",Sedan
0101000020E6100000FF058200198C52C056BC9179E4434440,3444761,4663664,,5         COMELY STREET,2023-09-19 15:00:00+00,40.53041,-74.189026,Staten Island,10312.0,1,0,0,1,0,0,0,1,0,"Illnes,Unspecified","Sedan,Sedan"
0101000020E6100000959A3DD00A8C52C0A374E95F92424440,3444722,4663988,,420       CORNELIA AVENUE,2023-09-19 18:00:00+00,40.520092,-74.18816,Staten Island,10312.0,1,0,0,0,0,1,0,1,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Station Wagon/Sport Utility Vehicle
