the_geom,cartodb_id,socrata_id,on_street_name,cross_street_name,date_time,latitude,longitude,borough,zip_code,crash_count,number_of_cyclist_injured,number_of_cyclist_killed,number_of_motorist_injured,number_of_motorist_killed,number_of_pedestrian_injured,number_of_pedestrian_killed,number_of_persons_injured,number_of_persons_killed,contributing_factors,vehicle_types
0101000020E610000078634161507E52C08CBE823463654440,3527960,4729663,WEST 92 STREET,,2024-05-23 20:00:00+00,40.79209,-73.973656,Manhattan,,1,0,0,0,0,0,0,0,0,Unspecified,Taxi
0101000020E6100000BA490C022B8052C003B2D7BB3F5E4440,3527923,4729679,,231       WEST 11 STREET,2024-05-28 09:30:00+00,40.73632,-74.002625,Manhattan,10014.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified",Station Wagon/Sport Utility Vehicle
0101000020E6100000CAE02879758052C0E44EE960FD5D4440,3527956,4729677,CHARLES STREET,,2024-05-24 20:12:00+00,40.734295,-74.00717,Manhattan,10014.0,1,0,0,0,0,0,0,0,0,"Unspecified,Unspecified","Sedan,Box Truck"
0101000020E6100000E0675C38108052C05B61FA5E43604440,3527728,4729466,10 AVENUE,,2024-06-01 01:00:00+00,40.752056,-74.00099,Manhattan,10001.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified","Sedan,Sedan"
0101000020E6100000793F6EBF7C7E52C04B1FBAA0BE654440,3527832,4729495,RIVERSIDE DRIVE,,2024-06-01 21:38:00+00,40.79488,-73.976364,Manhattan,,1,0,0,0,0,0,0,0,0,"Passing Too Closely,Unspecified","Station Wagon/Sport Utility Vehicle,Ambulance"
0101000020E6100000A3CC0699647E52C0FC1D8A027D644440,3527704,4729550,,142       WEST 83 STREET,2024-06-01 09:00:00+00,40.785065,-73.97489,Manhattan,10024.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified","Moped,Sedan"
0101000020E610000095F1EF332E8052C0E84EB0FF3A5D4440,3527848,4729747,AVENUE OF THE AMERICAS,,2024-06-01 16:00:00+00,40.728363,-74.00282,Manhattan,,1,0,0,0,0,0,0,0,0,"Unspecified,Unspecified","Sedan,FDNY fire"
0101000020E610000041B62C5F977F52C069C4CC3E8F614440,3527976,4729841,10 AVENUE,,2024-05-06 23:00:00+00,40.762184,-73.993614,Manhattan,10036.0,1,0,0,0,0,0,0,0,0,"Aggressive Driving/Road Rage,Unspecified","Ambulance,Station Wagon/Sport Utility Vehicle"
0101000020E610000099D87C5C1B8052C0761A69A9BC5D4440,3527949,4729678,WEST 4 STREET,,2024-05-24 01:10:00+00,40.73232,-74.00167,Manhattan,,1,0,0,0,0,0,0,0,0,"Turning Improperly,Unspecified","Taxi,Station Wagon/Sport Utility Vehicle"
0101000020E610000087C09140837D52C0249C16BCE8634440,3527864,4729622,,1034      5 AVENUE,2024-05-31 11:58:00+00,40.78054,-73.961136,Manhattan,10028.0,1,0,0,0,0,0,0,0,0,"Unspecified,Unspecified","Bus,Station Wagon/Sport Utility Vehicle"
0101000020E6100000FFE7305F5E7F52C0C6A2E9EC645C4440,3527898,4729615,,205       ELDRIDGE STREET,2024-05-30 17:30:00+00,40.72183,-73.990135,Manhattan,10002.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified",Sedan
0101000020E6100000670FB402438052C003EB387EA85C4440,3527941,4729717,,527       BROOME STREET,2024-05-25 03:30:00+00,40.723892,-74.00409,Manhattan,10013.0,1,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
0101000020E610000025404D2D5B7F52C0F1BA7EC16E5C4440,3527870,4729608,,210       ELDRIDGE STREET,2024-05-31 00:30:00+00,40.72213,-73.98994,Manhattan,10002.0,1,0,0,0,0,0,0,0,0,Unspecified,Sedan
0101000020E610000025404D2D5B7F52C0DF1B4300705C4440,3527855,4729612,,211       ELDRIDGE STREET,2024-05-31 20:00:00+00,40.722168,-73.98994,Manhattan,10002.0,1,0,0,0,0,0,0,0,0,"Passing or Lane Usage Improper,Unspecified","Sedan,Sedan"
0101000020E6100000950ED6FF397E52C0CBD6FA22A1654440,3527876,4729844,WEST 95 STREET,,2024-05-31 12:18:00+00,40.79398,-73.97229,Manhattan,,1,0,0,0,0,0,0,0,0,"Lost Consciousness,Unspecified,Unspecified","Sedan,Sedan,Sedan"
0101000020E6100000A1A17F828B7B52C0FB90B75CFD644440,3527863,4729586,,600       EAST 125 STREET,2024-05-31 08:50:00+00,40.788982,-73.93039,Manhattan,10035.0,1,0,0,0,0,0,0,0,0,Outside Car Distraction,Station Wagon/Sport Utility Vehicle
0101000020E6100000FAEDEBC0397C52C005FD851E31664440,3527921,4729590,,161       EAST 116 STREET,2024-05-29 20:40:00+00,40.798374,-73.941025,Manhattan,10029.0,1,0,0,0,0,0,0,0,0,Backing Unsafely,E-Scooter
0101000020E61000008E01D9EBDD7B52C0EB39E97DE3654440,3527915,4729584,EAST 116 STREET,,2024-05-29 22:50:00+00,40.796005,-73.93542,Manhattan,10029.0,1,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
0101000020E61000005166834C327C52C01D93C5FD47664440,3527891,4729581,,159       EAST 117 STREET,2024-05-30 11:30:00+00,40.799072,-73.94057,Manhattan,10035.0,1,0,0,0,0,0,0,0,0,"Driver Inexperience,Unspecified",Station Wagon/Sport Utility Vehicle
0101000020E61000002F35423F537D52C00306499F56614440,3527857,4729688,,510       EAST 62 STREET,2024-05-31 22:47:00+00,40.760456,-73.958206,Manhattan,10065.0,1,0,0,0,0,0,0,0,0,"Unspecified,Unspecified","Stake or Rack,Sedan"
0101000020E6100000713D0AD7A37E52C0B62DCA6C90614440,3527955,4729843,,1335      AVENUE OF THE AMERICAS,2024-05-24 17:45:00+00,40.76222,-73.97875,Manhattan,10019.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified","Taxi,Taxi"
0101000020E6100000BD5296218E7D52C0611A868F88614440,3527935,4729624,,328       EAST 62 STREET,2024-05-26 19:21:00+00,40.76198,-73.9618,Manhattan,10065.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified","Sedan,Sedan"
0101000020E6100000C364AA60547C52C0AA807B9E3F694440,3527710,4729638,,308       WEST 144 STREET,2024-06-01 18:30:00+00,40.822254,-73.94265,Manhattan,10030.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified","Sedan,Box Truck"
0101000020E6100000F5A276BF0A7C52C00B9C6C0377664440,3527885,4729592,EAST 120 STREET,,2024-05-31 16:57:00+00,40.800507,-73.938156,Manhattan,,1,0,0,0,0,0,0,0,0,"Unspecified,Unspecified","Sedan,Sedan"
0101000020E6100000E88711C2A37C52C091442FA358684440,3527919,4729634,WEST 133 STREET,,2024-05-29 13:30:00+00,40.815205,-73.947495,Manhattan,,1,0,0,0,0,0,0,0,0,Driverless/Runaway Vehicle,Sedan
0101000020E610000094DE37BEF67B52C006F4C29D0B674440,3527856,4729587,EAST 126 STREET,,2024-05-31 14:33:00+00,40.805042,-73.936935,Manhattan,10035.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified","Bus,Station Wagon/Sport Utility Vehicle"
0101000020E6100000DFA63FFB917C52C0130A117008694440,3527966,4729660,WEST 140 STREET,,2024-05-20 23:00:00+00,40.82057,-73.94641,Manhattan,10030.0,1,0,0,0,0,0,0,0,0,"Other Vehicular,Passing Too Closely",Station Wagon/Sport Utility Vehicle
0101000020E6100000910F7A36AB7C52C0E3FC4D2844684440,3527867,4729635,WEST 132 STREET,,2024-05-31 15:05:00+00,40.81458,-73.94795,Manhattan,10027.0,1,0,0,0,0,0,0,0,0,Steering Failure,Sedan
0101000020E6100000B4C876BE9F8052C04A0D6D00365A4440,3527884,4729743,PEARL STREET,,2024-05-31 11:40:00+00,40.704773,-74.00975,Manhattan,,1,0,0,0,0,0,0,0,0,"Backing Unsafely,Unspecified","Box Truck,Taxi"
0101000020E610000082A8FB00A48052C0F3FFAA23475A4440,3527918,4729752,,15        WILLIAM STREET,2024-05-29 08:30:00+00,40.705296,-74.01001,Manhattan,10005.0,1,0,0,0,0,0,0,0,0,"Unspecified,Unspecified",Sedan
0101000020E61000005A0D897B2C7F52C0EAEC647094604440,3528234,4730038,,1431      BROADWAY,2024-05-30 23:00:00+00,40.75453,-73.98709,Manhattan,10018.0,1,0,0,0,0,0,0,0,0,"Passing Too Closely,Unspecified",Sedan
0101000020E610000093A98251497F52C0E8F7FD9B17614440,3528039,4730056,8 AVENUE,,2024-06-02 21:50:00+00,40.758533,-73.98885,Manhattan,10036.0,1,0,0,0,0,0,0,0,0,"Aggressive Driving/Road Rage,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000FB743C66A07C52C0C5A9D6C22C644440,3527981,4729650,,324       EAST 94 STREET,2024-06-02 19:46:00+00,40.782616,-73.94729,Manhattan,10128.0,1,0,0,0,0,0,0,0,0,Unspecified,Sedan
0101000020E610000096438B6CE77F52C00778D2C2655F4440,3528267,4729907,WEST 23 STREET,,2024-05-25 18:00:00+00,40.745293,-73.9985,Manhattan,10011.0,1,0,0,0,0,0,0,0,0,"Passing Too Closely,Unspecified","Bus,Pick-up Truck"
0101000020E6100000C5FEB27BF27E52C000AC8E1CE9604440,3528285,4730044,,120       WEST 45 STREET,2024-05-15 17:46:00+00,40.757114,-73.98355,Manhattan,10036.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E610000046EF54C03D7D52C0450DA661F8624440,3528150,4729780,,236       EAST 78 STREET,2024-06-02 22:15:00+00,40.773205,-73.956894,Manhattan,10075.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Box Truck"
0101000020E6100000855FEAE74D7D52C0A7CB6262F3614440,3528216,4729895,EAST 68 STREET,,2024-05-31 11:20:00+00,40.76524,-73.95788,Manhattan,10065.0,1,0,0,0,0,0,0,0,0,"Other Vehicular,Unspecified","Sedan,Sedan"
0101000020E61000006F1283C0CA7F52C0E59997C3EE5F4440,3528246,4730046,,329       WEST 29 STREET,2024-05-29 00:00:00+00,40.749474,-73.99675,Manhattan,10001.0,1,0,0,0,0,0,0,0,0,"Unspecified,Unspecified",Station Wagon/Sport Utility Vehicle
0101000020E61000007A36AB3E577F52C0AAB706B64A604440,3528247,4730054,WEST 36 STREET,,2024-05-29 20:10:00+00,40.75228,-73.9897,Manhattan,10018.0,1,0,0,0,0,0,0,0,0,"View Obstructed/Limited,Driver Inattention/Distraction","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000D3F6AFAC347F52C052D50451F7614440,3528177,4729852,WEST 53 STREET,,2024-06-01 02:00:00+00,40.76536,-73.98759,Manhattan,10019.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified",Pick-up Truck
0101000020E610000025068195437F52C0F645425BCE614440,3528268,4730145,WEST 51 STREET,,2024-05-25 21:26:00+00,40.76411,-73.9885,Manhattan,,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Taxi"
0101000020E61000004D2EC6C03A8052C0A01518B2BA5D4440,3528062,4729902,7 AVENUE SOUTH,,2024-06-02 07:58:00+00,40.73226,-74.003586,Manhattan,10014.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified",Sedan
0101000020E6100000503A9160AA7F52C0FD4AE7C3B3604440,3528281,4730045,,488       9 AVENUE,2024-05-19 10:10:00+00,40.755486,-73.994774,Manhattan,10018.0,1,0,0,0,0,0,0,0,0,"Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion","Sedan,Bike"
0101000020E6100000EBE2361AC07F52C0DACA4BFE27614440,3528204,4729884,,500       WEST 41 STREET,2024-05-31 09:15:00+00,40.759033,-73.9961,Manhattan,10036.0,1,0,0,0,0,0,0,0,0,"Passing Too Closely,Passing Too Closely","Sedan,Box Truck"
0101000020E6100000D9942BBCCB7F52C02D414640855F4440,3528221,4729897,,282       WEST 25 STREET,2024-05-30 04:05:00+00,40.746254,-73.99681,Manhattan,10001.0,1,0,0,0,0,0,0,0,0,"Unspecified,Unspecified",Sedan
0101000020E61000003BC269C18B7F52C0F20C1AFA275C4440,3528070,4729613,CHRYSTIE STREET,,2024-06-02 06:12:00+00,40.71997,-73.992905,Manhattan,10002.0,1,0,0,0,0,0,0,0,0,"Fell Asleep,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000AF25E4839E7F52C0CE531D72335C4440,3528118,4729610,DELANCEY STREET,,2024-06-02 00:22:00+00,40.72032,-73.99405,Manhattan,10012.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E610000025E99AC9377F52C0E2E5E95C515C4440,3528016,4729125,LUDLOW STREET,,2024-06-02 00:01:00+00,40.721233,-73.98778,Manhattan,10002.0,1,0,0,0,0,0,0,0,0,"Unspecified,Unspecified","FD Ambulan,Sedan"
0101000020E6100000DDEEE53E397A52C05FEB5223F46F4440,3528142,4729893,BROADWAY,,2024-06-02 06:32:00+00,40.874638,-73.909744,Manhattan,,1,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
0101000020E610000010751F80D47A52C0B7D100DE026F4440,3527986,4729400,ISHAM STREET,,2024-06-02 07:23:00+00,40.867275,-73.91922,Manhattan,,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000280B5F5FEB7A52C090BDDEFDF16E4440,3528089,4729404,,115       VERMILYEA AVENUE,2024-06-02 03:00:00+00,40.86676,-73.920616,Manhattan,10034.0,1,0,0,0,0,0,0,0,0,"Unspecified,Unspecified",Sedan
0101000020E61000000403081F4A7C52C05167EE21E16B4440,3528251,4729962,WEST 169 STREET,,2024-05-29 13:11:00+00,40.842808,-73.942024,Manhattan,10032.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000007B30293E3E7D52C07A39ECBE63684440,3528116,4729413,OLD BROADWAY,,2024-06-02 23:35:00+00,40.815544,-73.956924,Manhattan,10027.0,1,0,0,0,0,0,0,0,0,"Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E610000064AF777FBC7D52C0A489778027614440,3528058,4729415,,320       EAST 57 STREET,2024-06-02 13:09:00+00,40.759018,-73.96463,Manhattan,10022.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified","Sedan,Taxi"
0101000020E610000088D7F50B767D52C04FCE50DCF1624440,3528025,4729633,LEXINGTON AVENUE,,2024-06-02 04:35:00+00,40.773006,-73.96033,Manhattan,10021.0,1,0,0,0,0,0,0,0,0,"Following Too Closely,Driver Inattention/Distraction","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E610000052EDD3F1987B52C0F6B704E09F664440,3528173,4730002,EAST 125 STREET,,2024-06-01 04:40:00+00,40.801754,-73.93121,Manhattan,,1,0,0,0,0,0,0,0,0,"Unsafe Lane Changing,Unspecified","Sedan,Sedan"
0101000020E610000052F2EA1C037E52C07E39B35DA15F4440,3528127,4729418,FDR DRIVE,,2024-06-02 02:00:00+00,40.747112,-73.96894,Manhattan,,1,0,0,0,0,0,0,0,0,"Other Vehicular,Following Too Closely,Following Too Closely,Following Too Closely","Taxi,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Taxi"
0101000020E6100000CCB56801DA7C52C09EF0129CFA624440,3528218,4730136,,409       EAST 81 STREET,2024-05-31 01:00:00+00,40.773273,-73.950806,Manhattan,10028.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Bike"
0101000020E6100000C7F484251E7C52C049B9FB1C1F694440,3528211,4729863,,2477      7 AVENUE,2024-05-31 20:20:00+00,40.821262,-73.93934,Manhattan,10030.0,1,0,0,0,0,0,0,0,0,"Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion","Convertible,Moped"
0101000020E6100000EE258DD13A7C52C088635DDC46694440,3528114,4729869,,274       WEST 145 STREET,2024-06-02 16:00:00+00,40.822475,-73.94109,Manhattan,10039.0,1,0,0,0,0,0,0,0,0,"Turning Improperly,Unspecified",Sedan
0101000020E6100000EB909BE1067C52C088F6B182DF664440,3528162,4730004,LEXINGTON AVENUE,,2024-06-01 17:55:00+00,40.803696,-73.93792,Manhattan,10035.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Bus"
0101000020E61000009F71E140487C52C01EFF058200694440,3528284,4729862,,233       WEST 142 STREET,2024-05-15 06:00:00+00,40.820328,-73.94191,Manhattan,10030.0,1,0,0,0,0,0,0,0,0,Unspecified,Sedan
0101000020E6100000C80C54C6BF7B52C0986E1283C0664440,3527978,4729589,EAST 125 STREET,,2024-06-02 17:13:00+00,40.80275,-73.93358,Manhattan,10035.0,1,0,0,0,0,0,0,0,0,Unspecified,Sedan
0101000020E610000001FA7DFFE67B52C018B14F00C5664440,3528238,4729998,,201       EAST 124 STREET,2024-05-30 15:00:00+00,40.802887,-73.935974,Manhattan,10035.0,1,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
0101000020E610000030293E3E217F52C09C33A2B437604440,3528263,4730052,WEST 37 STREET,,2024-05-25 02:43:00+00,40.7517,-73.986404,Manhattan,10018.0,1,0,0,0,0,0,0,0,0,"Failure to Yield Right-of-Way,Unspecified","Sedan,Sedan"
0101000020E6100000B537F8C2647E52C038328FFCC1604440,3528007,4729505,PARK AVENUE,,2024-06-02 15:04:00+00,40.75592,-73.9749,Manhattan,10172.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Bike"
0101000020E6100000960854FF207E52C0D4D4B2B5BE604440,3528276,4729980,3 AVENUE,,2024-05-23 04:00:00+00,40.75582,-73.970764,Manhattan,10022.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified","Taxi,Sedan"
0101000020E61000002367614F3B7E52C004C765DCD4604440,3528120,4729106,LEXINGTON AVENUE,,2024-06-02 00:05:00+00,40.756496,-73.97237,Manhattan,10022.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E610000002D9EBDD1F7E52C0AF997CB3CD614440,3528287,4729885,,20        EAST 60 STREET,2024-05-09 11:36:00+00,40.76409,-73.970695,Manhattan,10022.0,1,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
0101000020E6100000E7525C55F67F52C08481E7DEC35F4440,3528332,4729909,,350       WEST 26 STREET,2024-06-03 14:45:00+00,40.748165,-73.99941,Manhattan,10001.0,1,0,0,0,0,0,0,0,0,"Backing Unsafely,Unspecified",Sedan
0101000020E6100000088F368E587D52C02E20B41EBE624440,3528446,4729858,,221       EAST 75 STREET,2024-06-03 16:30:00+00,40.771427,-73.95853,Manhattan,10021.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified",Pick-up Truck
0101000020E6100000BEA4315A477F52C0F085C954C1604440,3528347,4729742,,242       WEST 41 STREET,2024-06-03 15:37:00+00,40.7559,-73.98873,Manhattan,10036.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified,Unspecified","Bus,Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000D8B628B3417C52C0BABDA4315A6B4440,3528467,4730221,,3929      BROADWAY,2024-06-02 22:04:00+00,40.83869,-73.94151,Manhattan,10032.0,1,0,0,0,0,0,0,0,0,Unspecified,Sedan
0101000020E6100000253B3602F17C52C023145B41D3684440,3528458,4730338,WEST 135 STREET,,2024-06-03 13:55:00+00,40.818947,-73.95221,Manhattan,,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified",Station Wagon/Sport Utility Vehicle
0101000020E6100000EA78CC40657D52C073124A5F08694440,3528491,4730339,HENRY HUDSON PARKWAY,,2024-06-01 00:01:00+00,40.820568,-73.959305,Manhattan,,1,0,0,0,0,0,0,0,0,"Unsafe Lane Changing,Unspecified","Sedan,Sedan"
0101000020E61000005743E21E4B7A52C07A008BFCFA6F4440,3528419,4730020,,2         MARBLE HILL AVENUE,2024-06-03 00:00:00+00,40.874847,-73.910835,Manhattan,10463.0,1,0,0,0,0,0,0,0,0,"Unsafe Speed,Unspecified,Unspecified","Sedan,Sedan,Pick-up Truck"
0101000020E610000096ECD808C47F52C0950ED6FF39624440,3528541,4730197,WEST 51 STREET,,2024-05-27 02:10:00+00,40.767395,-73.99634,Manhattan,10019.0,1,0,0,0,0,0,0,0,0,"Unspecified,Unspecified",Sedan
0101000020E61000004B0169FF037C52C02CF015DD7A654440,3528463,4729906,EAST 111 STREET,,2024-06-03 19:06:00+00,40.792812,-73.937744,Manhattan,10029.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified",Sedan
0101000020E6100000A56B26DF6C8052C0AA60545227604440,3528401,4729482,,640       WEST 26 STREET,2024-06-03 04:18:00+00,40.7512,-74.006645,Manhattan,10001.0,1,0,0,0,0,0,0,0,0,"Unsafe Speed,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E61000009C3237DF888052C065AA6054525F4440,3528330,4729921,11 AVENUE,,2024-06-03 16:49:00+00,40.7447,-74.008354,Manhattan,10011.0,1,0,0,0,0,0,0,0,0,"Failure to Yield Right-of-Way,Unspecified","Taxi,Bike"
0101000020E6100000D50451F7017E52C0F836FDD98F604440,3528360,4729770,,926       2 AVENUE,2024-06-03 06:57:00+00,40.75439,-73.96887,Manhattan,10022.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Box Truck,Sedan"
0101000020E6100000BB9BA73AE47C52C0B8921D1B81644440,3528389,4729782,LEXINGTON AVENUE,,2024-06-03 13:00:00+00,40.78519,-73.95143,Manhattan,10128.0,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E610000082CAF8F7197D52C0E44EE960FD614440,3528391,4729859,EAST 70 STREET,,2024-06-03 18:39:00+00,40.765545,-73.95471,Manhattan,,1,0,0,0,0,0,0,0,0,"Passing Too Closely,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E61000003480B740827D52C062F71DC363614440,3528447,4729784,1 AVENUE,,2024-06-03 14:00:00+00,40.760857,-73.961075,Manhattan,,1,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Ambulance"
0101000020E610000052EDD3F1987B52C0F6B704E09F664440,3528496,4730215,EAST 125 STREET,,2024-06-01 20:35:00+00,40.801754,-73.93121,Manhattan,,1,0,0,0,0,0,0,0,0,"Turning Improperly,Passing or Lane Usage Improper",Sedan
0101000020E6100000670A9DD7D87B52C0ADA7565F5D674440,3528321,4729999,EAST 130 STREET,,2024-06-03 15:44:00+00,40.807537,-73.93511,Manhattan,10037.0,1,0,0,0,0,0,0,0,0,"Passing or Lane Usage Improper,Unspecified","Bus,Station Wagon/Sport Utility Vehicle"
0101000020E610000087BF266BD47B52C0F81A82E332684440,3528336,4729599,MADISON AVENUE,,2024-06-03 02:35:00+00,40.814053,-73.93484,Manhattan,10037.0,1,0,0,0,0,0,0,0,0,Unspecified,Sedan
0101000020E6100000BBF2599E077C52C0A5A0DB4B1A674440,3528492,4730216,,107       EAST 126 STREET,2024-06-01 20:56:00+00,40.80549,-73.937965,Manhattan,10035.0,1,0,0,0,0,0,0,0,0,"Driver Inexperience,Alcohol Involvement","Sedan,Sedan"
0101000020E610000094DE37BEF67B52C006F4C29D0B674440,3528431,4730000,EAST 126 STREET,,2024-06-03 18:28:00+00,40.805042,-73.936935,Manhattan,10035.0,1,0,0,0,0,0,0,0,0,"Other Vehicular,Driver Inattention/Distraction","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E61000003FC6DCB5847C52C09B559FABAD684440,3528344,4729866,8 AVENUE,,2024-06-03 13:28:00+00,40.8178,-73.9456,Manhattan,10030.0,1,0,0,0,0,0,0,0,0,"View Obstructed/Limited,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E61000008E75711B0D8052C0C2A6CEA3E25B4440,3528341,4730219,,98        WALKER STREET,2024-06-03 13:10:00+00,40.717854,-74.0008,Manhattan,10013.0,1,0,0,0,0,0,0,0,0,"Driver Inexperience,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E610000020B58993FB7D52C05D4F745DF8654440,3528387,4729579,WEST 100 STREET,,2024-06-03 05:50:00+00,40.796642,-73.96848,Manhattan,,1,0,0,0,0,0,0,0,0,"Backing Unsafely,Unspecified","Sedan,SANITATION"
0101000020E6100000575BB1BFEC8052C0D1798D5DA25A4440,3528343,4729746,,90        WASHINGTON STREET,2024-06-03 19:00:00+00,40.70808,-74.01445,Manhattan,10006.0,1,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
0101000020E6100000D9429083127E52C09F8F32E202624440,3528439,4730190,,696       MADISON AVENUE,2024-06-03 03:28:00+00,40.765713,-73.96988,Manhattan,10065.0,1,0,0,0,0,0,0,0,0,"Alcohol Involvement,Other Vehicular","Sedan,Flat Bed"
0101000020E610000050AA7D3A1E7F52C050FBAD9D28614440,3528310,4729927,,226       WEST 46 STREET,2024-06-03 00:00:00+00,40.759052,-73.98622,Manhattan,10036.0,1,0,0,0,0,0,0,0,0,Backing Unsafely,Box Truck
0101000020E610000097395D16137F52C021205F4205614440,3528375,4730047,WEST 45 STREET,,2024-06-03 22:32:00+00,40.757973,-73.98554,Manhattan,10036.0,1,0,0,0,0,0,0,0,0,"Unsafe Lane Changing,Unspecified","Taxi,Bus"
0101000020E6100000A2D11DC4CE7E52C03C4A253CA1614440,3528575,4730183,,166       WEST 53 STREET,2024-05-04 15:46:00+00,40.762733,-73.98137,Manhattan,10019.0,1,0,0,0,0,0,0,0,0,Unspecified,Sedan
0101000020E6100000A54929E8F67C52C0BB0A293FA9664440,3528134,4729637,,88        SAINT NICHOLAS AVENUE,2024-06-02 08:40:00+00,40.80204,-73.95257,Manhattan,10026.0,1,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
0101000020E6100000B7B41A12F77E52C008759142595C4440,3528839,4730510,EAST HOUSTON STREET,,2024-05-17 01:35:00+00,40.721474,-73.98383,Manhattan,10002.0,1,0,0,0,0,0,0,0,0,"Alcohol Involvement,Unspecified","Sedan,Sedan"
0101000020E6100000053411363C7D52C0573D601E32634440,3528599,4730483,EAST 80 STREET,,2024-06-04 19:00:00+00,40.774967,-73.9568,Manhattan,10075.0,1,0,0,0,0,0,0,0,0,"Backing Unsafely,Unspecified","Taxi,Taxi"
