the_geom,cartodb_id,socrata_id,on_street_name,cross_street_name,date_time,latitude,longitude,borough,zip_code,crash_count,number_of_cyclist_injured,number_of_cyclist_killed,number_of_motorist_injured,number_of_motorist_killed,number_of_pedestrian_injured,number_of_pedestrian_killed,number_of_persons_injured,number_of_persons_killed,contributing_factors,vehicle_types
0101000020E61000003659A31EA27652C064CC5D4BC86F4440,3536404,4737861,BOSTON ROAD,,2024-07-04 10:10:00+00,40.8733,-73.853645,Bronx,10469.0,1,0,0,1,0,0,0,1,0,"Traffic Control Disregarded,Driver Inattention/Distraction","Motorcycle,Sedan"
0101000020E61000007689EAAD817752C04243FF04176F4440,3536367,4738071,WHITE PLAINS ROAD,,2024-07-04 19:16:00+00,40.86789,-73.86729,Bronx,10467.0,1,0,0,1,0,0,0,1,0,"Unsafe Speed,Unspecified","Bus,Motorbike"
0101000020E6100000280EA0DFF77552C0BD3AC780EC714440,3536207,4738448,,1959      STRANG AVENUE,2024-07-05 10:25:00+00,40.89003,-73.843254,Bronx,10466.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unsafe Speed","Station Wagon/Sport Utility Vehicle,Taxi"
0101000020E6100000D751D504517952C0C64FE3DEFC6C4440,3536452,4737892,EAST 180 STREET,,2024-07-03 14:35:00+00,40.851467,-73.89557,Bronx,10457.0,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,Sedan
0101000020E610000066C1C41F457552C0A1D634EF38714440,3536301,4738433,BOSTON ROAD,,2024-07-05 10:04:00+00,40.88455,-73.832344,Bronx,10475.0,1,0,0,2,0,0,0,2,0,"Turning Improperly,Unsafe Speed,Unspecified,Unspecified","Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000009835B1C0577652C052B81E85EB714440,3536774,4738429,PAULDING AVENUE,,2024-06-23 11:42:00+00,40.89,-73.849106,Bronx,10466.0,1,0,0,0,0,1,0,1,0,Turning Improperly,Sedan
0101000020E6100000A0FD4811197A52C0A3B08BA2076E4440,3536771,4738528,WEST 183 STREET,,2024-06-24 11:52:00+00,40.859608,-73.90778,Bronx,,1,0,0,1,0,0,0,1,0,"Backing Unsafely,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000B9DFA128D07952C0399B8E006E6E4440,3536444,4737820,WEST FORDHAM ROAD,,2024-07-04 01:20:00+00,40.862732,-73.90333,Bronx,,1,0,0,1,0,0,0,1,0,"Passing or Lane Usage Improper,Unspecified","Sedan,Box Truck"
0101000020E61000000F7F4DD6A87952C0F67B629D2A6D4440,3536661,4738045,EAST 180 STREET,,2024-07-02 06:20:00+00,40.852863,-73.90093,Bronx,10457.0,1,1,0,0,0,0,0,1,0,"Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Bike"
0101000020E6100000A9A44E40137952C0EE2422FC8B6E4440,3536337,4738525,MARION AVENUE,,2024-07-04 20:10:00+00,40.863647,-73.8918,Bronx,10458.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified",Taxi
0101000020E610000023DBF97E6A7A52C024D5777E516E4440,3536573,4737836,WEST FORDHAM ROAD,,2024-07-03 20:22:00+00,40.861862,-73.91275,Bronx,10453.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Sedan,Sedan"
0101000020E6100000A9A44E40137952C0EE2422FC8B6E4440,3536258,4738531,EAST 193 STREET,,2024-07-05 08:36:00+00,40.863647,-73.8918,Bronx,10458.0,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Sedan,Moped"
0101000020E6100000AB09A2EE037A52C0D4B837BF616C4440,3536747,4738047,EAST 175 STREET,,2024-06-28 16:50:00+00,40.846733,-73.90649,Bronx,10457.0,1,0,0,4,0,0,0,4,0,"Driver Inattention/Distraction,Unsafe Speed","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000ED815660C87752C0FEEDB25F77704440,3536215,4738036,EAST GUN HILL ROAD,,2024-07-05 11:56:00+00,40.878643,-73.871605,Bronx,10467.0,1,0,0,0,0,1,0,1,0,Unspecified,Station Wagon/Sport Utility Vehicle
0101000020E61000001F680586AC7A52C0003961C268684440,3536568,4737995,EAST 149 STREET,,2024-07-03 15:00:00+00,40.815697,-73.91678,Bronx,10455.0,1,0,0,0,0,1,0,1,0,Following Too Closely,Station Wagon/Sport Utility Vehicle
0101000020E6100000088F368E587952C04C7155D977714440,3536888,4738871,MAJOR DEEGAN EXPRESSWAY,,2024-07-06 13:03:00+00,40.88647,-73.89603,Bronx,,1,0,0,2,0,0,0,2,0,Unspecified,Station Wagon/Sport Utility Vehicle
0101000020E61000005A12A0A6967752C010CCD1E3F76A4440,3536849,4738212,CROSS BRONX EXPY,,2024-07-06 15:03:00+00,40.83569,-73.86857,Bronx,,1,0,0,3,0,0,0,3,0,"Following Too Closely,Unspecified,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,Sedan"
0101000020E6100000AD174339D17852C0C45BE7DF2E6B4440,3536973,4738672,SOUTHERN BOULEVARD,,2024-07-04 10:00:00+00,40.837368,-73.88777,Bronx,10460.0,1,0,0,1,0,0,0,1,0,"Following Too Closely,Unspecified",Motorcycle
0101000020E6100000963E74417D7952C043C5387F13684440,3536916,4738248,LEGGETT AVENUE,,2024-07-06 02:50:00+00,40.813095,-73.89827,Bronx,10455.0,1,0,0,3,0,0,0,3,0,"Unspecified,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E610000081ECF5EE8F7752C0ED9925016A6A4440,3536845,4738311,WESTCHESTER AVENUE,,2024-07-06 13:41:00+00,40.83136,-73.86816,Bronx,10472.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Station Wagon/Sport Utility Vehicle,Motorcycle"
0101000020E6100000F4F8BD4D7F7852C04C37894160694440,3536875,4738314,BRONX RIVER AVENUE,,2024-07-06 15:00:00+00,40.82325,-73.88277,Bronx,,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Pick-up Truck,Station Wagon/Sport Utility Vehicle"
0101000020E61000008CD651D5047752C04DBC033C69694440,3536925,4738312,,885       BOLTON AVENUE,2024-07-06 13:45:00+00,40.823524,-73.85967,Bronx,10473.0,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000E3546B61167452C054A9D903AD6E4440,3536954,4738764,SHORE ROAD,,2024-07-05 19:05:00+00,40.864655,-73.813866,Bronx,,1,1,0,0,0,0,0,1,0,Unspecified,E-Bike
0101000020E6100000B37BF2B0507552C0904AB1A371704440,3537031,4738762,BAYCHESTER AVENUE,,2024-06-27 13:15:00+00,40.878468,-73.83305,Bronx,,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E61000005019FF3EE37952C04CDD955D30704440,3536909,4738193,MAJOR DEEGAN EXPRESSWAY,,2024-07-06 02:01:00+00,40.876476,-73.904495,Bronx,10463.0,1,0,0,0,1,0,0,0,1,"Unspecified,Unspecified,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E610000092239D81917752C0A5315A47556B4440,3536918,4738313,,1516      SAINT LAWRENCE AVENUE,2024-07-06 19:37:00+00,40.83854,-73.868256,Bronx,10460.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000006CEBA7FFAC7952C0ABD1AB014A6B4440,3537012,4738666,3 AVENUE,,2024-06-30 22:23:00+00,40.838196,-73.901184,Bronx,10457.0,1,0,0,1,0,0,0,1,0,"Traffic Control Disregarded,Unspecified","Sedan,Sedan"
0101000020E61000005019FF3EE37952C04CDD955D30704440,3537071,4738853,WEST 230 STREET,,2024-07-07 00:05:00+00,40.876476,-73.904495,Bronx,10463.0,1,0,0,0,0,1,0,1,0,,
0101000020E61000005C72DC291D7A52C0CF4C309C6B704440,3537183,4738852,WEST 230 STREET,,2024-07-07 01:00:00+00,40.878284,-73.90803,Bronx,10463.0,1,0,0,0,0,1,0,1,0,,
0101000020E6100000FC1D8A027D7852C000E5EFDE516B4440,3537314,4739047,CROSS BRONX EXPY,,2024-06-15 11:02:00+00,40.838436,-73.88263,Bronx,,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000DAC9E028797B52C089963C9E96674440,3537197,4739049,MAJOR DEEGAN EXPRESSWAY,,2024-07-06 21:24:00+00,40.809284,-73.92927,Bronx,,1,0,0,1,0,0,0,1,0,"Following Too Closely,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E610000069E21DE0497B52C0CF6A813D266C4440,3537221,4739032,CROSS BRONX EXPY,,2024-07-05 22:50:00+00,40.844917,-73.926384,Bronx,,1,0,0,2,0,0,0,2,0,"Driver Inexperience,Unsafe Lane Changing",Motorcycle
0101000020E610000049809A5AB67A52C093533BC3D4704440,3537158,4738854,HENRY HUDSON PARKWAY,,2024-07-07 13:55:00+00,40.881493,-73.91738,Bronx,,1,0,0,3,0,0,0,3,0,"Traffic Control Disregarded,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000D3A3A99ECC7752C01233FB3C466D4440,3537251,4739026,BRONX RIVER PARKWAY,,2024-07-03 19:30:00+00,40.853706,-73.871864,Bronx,,1,0,0,1,0,0,0,1,0,Unsafe Speed,Station Wagon/Sport Utility Vehicle
0101000020E610000024B4E55C8A7B52C046072461DF684440,3537312,4738997,EAST 149 STREET,,2024-06-16 04:30:00+00,40.819317,-73.93032,Bronx,,1,0,0,1,0,0,0,1,0,"Following Too Closely,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E61000000B45BA9F537852C01D8F19A88C6B4440,3537249,4738918,BOSTON ROAD,,2024-07-03 23:30:00+00,40.84023,-73.880104,Bronx,,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Other Vehicular","Sedan,Moped"
0101000020E61000006D73637AC27652C0A14D0E9F746A4440,3537144,4738922,CROSS BRONX EXPY,,2024-07-07 11:25:00+00,40.831684,-73.85562,Bronx,,1,0,0,1,0,0,0,1,0,"Aggressive Driving/Road Rage,Unspecified","Sedan,Sedan"
0101000020E6100000AD6EF59CF47652C02E71E481C86E4440,3537228,4738958,ALLERTON AVENUE,,2024-07-04 11:30:00+00,40.865494,-73.85868,Bronx,10469.0,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
0101000020E61000004C8E3BA5837752C0A64412BD8C6E4440,3537253,4738989,,2516      WHITE PLAINS ROAD,2024-07-03 19:10:00+00,40.86367,-73.86741,Bronx,10467.0,1,1,0,0,0,0,0,1,0,"Failure to Yield Right-of-Way,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion","Sedan,Bike"
0101000020E6100000226C787AA57452C050FBAD9D286B4440,3537145,4738957,,3168      BAISLEY AVENUE,2024-07-07 17:30:00+00,40.837177,-73.8226,Bronx,10465.0,1,0,0,2,0,0,0,2,0,"Alcohol Involvement,Unspecified,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Pick-up Truck"
0101000020E6100000319413ED2A7452C0DA54DD239B714440,3537205,4739054,HUTCHINSON RIVER PARKWAY,,2024-07-06 23:57:00+00,40.887547,-73.81512,Bronx,,1,0,0,4,0,0,0,4,0,"Reaction to Uninvolved Vehicle,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000008693347F4C7352C0103B53E8BC6E4440,3537181,4738810,,1         ORCHARD BEACH ROAD,2024-07-07 19:20:00+00,40.86514,-73.801544,Bronx,10464.0,1,0,0,1,0,0,0,1,0,"Following Too Closely,Failure to Yield Right-of-Way,Unspecified,Unspecified","Sedan,Sedan,Sedan,Sedan"
0101000020E610000050C24CDBBF7A52C06553AEF02E674440,3537186,4738885,EAST 137 STREET,,2024-07-06 19:05:00+00,40.80612,-73.91796,Bronx,10454.0,1,1,0,0,0,0,0,1,0,"Unspecified,Unspecified","Bike,Sedan"
0101000020E61000005B94D920937B52C00890A16307694440,3537142,4738667,MAJOR DEEGAN EXPRESSWAY,,2024-07-07 14:45:00+00,40.820538,-73.930855,Bronx,,1,0,0,1,0,0,0,1,0,Lost Consciousness,Sedan
0101000020E610000054008C67D07852C0221ADD41EC6C4440,3537207,4738904,EAST 182 STREET,,2024-07-05 19:13:00+00,40.85096,-73.88772,Bronx,,1,1,0,0,0,0,0,1,0,"Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion","Sedan,Bike"
0101000020E6100000CA54C1A8A47852C049D74CBED96C4440,3537307,4739020,,735       GARDEN STREET,2024-06-22 11:25:00+00,40.850395,-73.88505,Bronx,10457.0,1,0,0,1,0,0,0,1,0,"Backing Unsafely,Oversized Vehicle","Sedan,Bus"
0101000020E61000007784D382177752C0D5CF9B8A546C4440,3537107,4738965,MORRIS PARK AVENUE,,2024-07-07 18:56:00+00,40.84633,-73.86081,Bronx,10462.0,1,0,0,3,0,0,0,3,0,"Driver Inattention/Distraction,Unspecified,Unspecified","Sedan,Sedan,Sedan"
0101000020E6100000FAEDEBC0397752C01B81785DBF6A4440,3537241,4739028,CROSS BRONX EXPRESSWAY,,2024-07-03 20:40:00+00,40.833965,-73.8629,Bronx,10472.0,1,0,0,1,0,0,0,1,0,Unspecified,Moped
0101000020E6100000CB67791EDC7752C0BF28417FA16B4440,3537239,4738892,EAST 180 STREET,,2024-07-04 20:54:00+00,40.840866,-73.87281,Bronx,10460.0,1,0,0,1,0,0,0,1,0,"Alcohol Involvement,Unspecified","Motorcycle,Garbage or Refuse"
0101000020E6100000EDF5EE8FF77852C09929ADBF256C4440,3537198,4738910,EAST TREMONT AVENUE,,2024-07-06 00:10:00+00,40.844902,-73.89011,Bronx,10457.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Sedan
0101000020E6100000B6F3FDD4787952C0EEB1F4A10B6C4440,3537282,4738888,CROSS BRONX EXPY,,2024-06-29 06:30:00+00,40.844105,-73.898,Bronx,,1,0,0,1,0,0,0,1,0,"Following Too Closely,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000007077D66EBB7A52C00B24287E8C6B4440,3537749,4739279,EAST 170 STREET,,2024-07-03 11:00:00+00,40.840225,-73.91769,Bronx,10452.0,1,0,0,0,0,1,0,1,0,Backing Unsafely,
0101000020E6100000787AA52C437852C0639AE95E27714440,3537438,4739432,EAST 212 STREET,,2024-07-09 17:20:00+00,40.884014,-73.8791,Bronx,10467.0,1,0,0,0,0,1,0,1,0,Unspecified,Sedan
0101000020E6100000B4E908E0667552C08D261763606D4440,3537355,4739572,HUTCHINSON RIVER PARKWAY,,2024-07-09 01:24:00+00,40.854504,-73.834404,Bronx,,1,1,0,0,0,0,0,1,0,"Unspecified,Unspecified","Sedan,Bike"
0101000020E6100000857B65DEAA7752C0FF5BC98E8D704440,3537463,4739052,BRONX RIVER PARKWAY,,2024-07-09 13:10:00+00,40.87932,-73.869804,Bronx,,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Other Vehicular,Unspecified","Sedan,Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E61000006536C824237952C07D224F92AE714440,3537572,4738858,MAJOR DEEGAN EXPRESSWAY,,2024-07-08 18:41:00+00,40.88814,-73.89277,Bronx,,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified,Unspecified","Sedan,Sedan,Sedan"
0101000020E6100000D82AC1E2707852C0C9C7EE02256F4440,3537727,4739218,WEBSTER AVENUE,,2024-07-04 00:20:00+00,40.868317,-73.88189,Bronx,,1,0,0,2,0,0,0,2,0,"Unsafe Speed,Unspecified,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000F7AFAC34297952C093533BC3D46C4440,3537594,4738993,EAST 180 STREET,,2024-07-08 18:20:00+00,40.850243,-73.89314,Bronx,10457.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Sedan
0101000020E61000001F85EB51B87A52C09B02999D45674440,3537793,4739368,EAST 138 STREET,,2024-06-28 07:16:00+00,40.806812,-73.9175,Bronx,10454.0,1,0,0,0,0,1,0,1,0,Unspecified,Sedan
0101000020E610000014D044D8F07652C012842BA050694440,3537745,4739539,WHITE PLAINS ROAD,,2024-07-03 11:29:00+00,40.822773,-73.85845,Bronx,10473.0,1,0,0,0,0,1,0,1,0,Unspecified,E-Bike
0101000020E610000083C0CAA1457A52C0B0C56E9F556A4440,3537321,4739245,WEBSTER AVENUE,,2024-07-09 13:22:00+00,40.830738,-73.9105,Bronx,10456.0,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
0101000020E6100000ED9FA701837A52C0B70DA32078684440,3537827,4739392,,560       BROOK AVENUE,2024-06-14 09:37:00+00,40.816166,-73.914246,Bronx,10455.0,1,0,0,0,0,1,0,1,0,Aggressive Driving/Road Rage,Station Wagon/Sport Utility Vehicle
0101000020E61000001CB7989F1B7852C0D921FE614B6B4440,3537660,4739030,EAST 177 STREET,,2024-07-08 21:42:00+00,40.838238,-73.876686,Bronx,10460.0,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000003BDF4F8D977852C00A664CC11A6F4440,3537484,4739221,EAST BEDFORD PARK BOULEVARD,,2024-07-09 08:00:00+00,40.868004,-73.88425,Bronx,10458.0,1,0,0,0,0,1,0,1,0,Unspecified,Sedan
0101000020E61000005F97E13FDD7452C0CD76853E586C4440,3537799,4739234,BRUCKNER EXPRESSWAY,,2024-06-27 03:03:00+00,40.846443,-73.826004,Bronx,,1,1,0,0,0,0,0,1,0,"Alcohol Involvement,Unspecified",Bike
0101000020E61000003BDF4F8D977852C00A664CC11A6F4440,3537805,4739219,DECATUR AVENUE,,2024-06-26 19:47:00+00,40.868004,-73.88425,Bronx,10458.0,1,0,0,1,0,0,0,1,0,"Unsafe Speed,Unspecified,Unspecified,Unspecified,Unspecified","Moped,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000EE08A7052F7652C0F790F0BDBF6D4440,3537782,4739470,,1400      PELHAM PARKWAY SOUTH,2024-06-29 22:10:00+00,40.857414,-73.84662,Bronx,10461.0,1,0,0,1,0,0,0,1,0,"Cell Phone (hand-Held),Unspecified","Sedan,Moped"
0101000020E61000001CCEFC6A0E7652C03F524486556C4440,3537405,4739043,EASTCHESTER ROAD,,2024-07-09 11:15:00+00,40.84636,-73.84463,Bronx,10461.0,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
0101000020E6100000E44EE960FD7552C060E5D022DB694440,3537713,4739540,ZEREGA AVENUE,,2024-07-05 07:50:00+00,40.827,-73.84359,Bronx,10473.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
0101000020E610000015747B49637852C0BA66F2CD366B4440,3537806,4739489,CROSS BRONX EXPY,,2024-06-26 04:57:00+00,40.83761,-73.88106,Bronx,,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Taxi,Sedan"
0101000020E6100000FDD98F14917752C0A77A32FFE8694440,3537761,4739557,ROSEDALE AVENUE,,2024-07-02 23:14:00+00,40.827423,-73.86823,Bronx,10472.0,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Sedan,Sedan"
0101000020E61000002A1DACFF737852C08369183E226C4440,3537330,4739283,,906       EAST 180 STREET,2024-07-09 20:12:00+00,40.844795,-73.88208,Bronx,10460.0,1,0,0,1,0,0,0,1,0,Aggressive Driving/Road Rage,Station Wagon/Sport Utility Vehicle
0101000020E6100000D34D6210587752C03BC269C18B684440,3537318,4739552,RANDALL AVENUE,,2024-07-09 13:30:00+00,40.816765,-73.86475,Bronx,10473.0,1,0,0,1,0,0,0,1,0,"Traffic Control Disregarded,Unspecified","Sedan,Sedan"
0101000020E61000002E20B41EBE7852C0EC17EC866D6B4440,3537715,4739396,EAST 175 STREET,,2024-07-05 13:58:00+00,40.83928,-73.886604,Bronx,10460.0,1,0,0,2,0,0,0,2,0,"Unsafe Speed,Unspecified",Sedan
0101000020E610000079E92631087A52C0E1D1C6116B694440,3537677,4739588,EAST 163 STREET,,2024-07-07 22:40:00+00,40.82358,-73.90675,Bronx,10456.0,1,0,0,2,0,0,0,2,0,"Unsafe Speed,Unspecified","Taxi,Station Wagon/Sport Utility Vehicle"
0101000020E610000063B9A5D5907852C0D7DCD1FF726B4440,3537609,4739053,BOSTON ROAD,,2024-07-08 11:50:00+00,40.839447,-73.88384,Bronx,,1,0,0,1,0,0,0,1,0,"Brakes Defective,Unspecified,Unspecified","RV,Flat Rack,Pick-up Truck"
0101000020E61000001D9430D3F67752C0F778211D1E6A4440,3537788,4739543,MORRISON AVENUE,,2024-06-28 19:37:00+00,40.829044,-73.87444,Bronx,10472.0,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Sedan,Sedan"
0101000020E61000001D7233DC807552C06FF085C954694440,3537578,4738712,HUTCHINSON RIVER PARKWAY,,2024-07-08 09:50:00+00,40.8229,-73.83599,Bronx,,1,0,0,3,0,0,0,3,0,"Driver Inattention/Distraction,Unspecified","Sedan,Box Truck"
0101000020E6100000A7B393C1517552C09E245D33F96A4440,3537698,4739235,,3239      EAST TREMONT AVENUE,2024-07-06 01:00:00+00,40.83573,-73.833115,Bronx,10461.0,1,0,0,1,0,0,0,1,0,"Alcohol Involvement,Unspecified,Unspecified","Sedan,Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000F4328AE5967A52C0D2AC6C1FF2664440,3537828,4739384,CYPRESS AVENUE,,2024-06-13 11:55:00+00,40.804264,-73.91546,Bronx,10454.0,1,0,0,1,0,0,0,1,0,"Reaction to Uninvolved Vehicle,Unspecified","Box Truck,Station Wagon/Sport Utility Vehicle"
0101000020E6100000B7EEE6A90E7B52C078962023A0684440,3537796,4739216,MORRIS AVENUE,,2024-06-28 07:48:00+00,40.817387,-73.92277,Bronx,10451.0,1,0,0,0,0,1,0,1,0,Backing Unsafely,Station Wagon/Sport Utility Vehicle
0101000020E61000001F85EB51B87A52C09B02999D45674440,3537830,4739382,EAST 138 STREET,,2024-06-11 11:27:00+00,40.806812,-73.9175,Bronx,10454.0,1,0,0,0,0,1,0,1,0,Backing Unsafely,Station Wagon/Sport Utility Vehicle
0101000020E6100000B2D7BB3FDE7952C05073F22213684440,3537499,4739092,PROSPECT AVENUE,,2024-07-08 15:50:00+00,40.813084,-73.90419,Bronx,,1,1,0,0,0,0,0,1,0,"Turning Improperly,Unspecified","Station Wagon/Sport Utility Vehicle,Bike"
0101000020E610000040DEAB56267652C08787307E1A734440,3537402,4739252,NEREID AVENUE,,2024-07-09 03:45:00+00,40.899246,-73.84609,Bronx,10466.0,1,0,0,0,0,1,0,1,0,View Obstructed/Limited,Bus
0101000020E61000000FD1E80E627952C0CDAFE600C16C4440,3537472,4739495,EAST 179 STREET,,2024-07-09 16:18:00+00,40.84964,-73.89661,Bronx,10457.0,1,0,0,2,0,0,0,2,0,"Other Vehicular,Other Vehicular","Sedan,Sedan"
0101000020E61000002D431CEBE27852C045D4449F8F6C4440,3537595,4738650,EAST 180 STREET,,2024-07-08 00:30:00+00,40.848133,-73.88885,Bronx,10457.0,1,0,0,1,0,0,0,1,0,"View Obstructed/Limited,Driver Inattention/Distraction","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000F0A7C64B377752C065FD6662BA6A4440,3537358,4739541,CROSS BRONX EXPY,,2024-07-09 19:38:00+00,40.833813,-73.86275,Bronx,,1,0,0,2,0,0,0,2,0,"Unspecified,Unspecified","Box Truck,Motorcycle"
0101000020E610000007CE1951DA7952C08065A54929704440,3537622,4738859,BAILEY AVENUE,,2024-07-08 20:25:00+00,40.87626,-73.90395,Bronx,,1,0,0,1,0,0,0,1,0,"Driver Inexperience,Driver Inexperience","Sedan,Sedan"
0101000020E6100000317DAF21387A52C020F0C000C26D4440,3537359,4739326,WEST 181 STREET,,2024-07-09 11:08:00+00,40.857483,-73.909676,Bronx,10453.0,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E61000005322895E467752C07845F0BF956A4440,3537532,4738925,WESTCHESTER AVENUE,,2024-07-08 06:35:00+00,40.832695,-73.86367,Bronx,,1,0,0,2,0,0,0,2,0,"Failure to Yield Right-of-Way,Unspecified","Station Wagon/Sport Utility Vehicle,Pick-up Truck"
0101000020E6100000F8A57EDE547952C0085740A19E6E4440,3537422,4739677,GRAND CONCOURSE,,2024-07-09 12:30:00+00,40.864216,-73.895805,Bronx,,1,0,0,6,0,0,0,6,0,"Driver Inattention/Distraction,Unspecified","Sedan,Sedan"
0101000020E6100000B0C56E9F557A52C0232C2AE2746C4440,3537832,4739336,EAST 175 STREET,,2024-06-09 17:33:00+00,40.847317,-73.911476,Bronx,,1,0,0,3,0,0,0,3,0,"Unsafe Speed,Unspecified","Station Wagon/Sport Utility Vehicle,Moped"
0101000020E610000042959A3DD07852C072A774B0FE6B4440,3538365,4739717,,800       EAST TREMONT AVENUE,2024-07-09 18:00:00+00,40.84371,-73.88771,Bronx,10460.0,1,0,0,0,0,1,0,1,0,Unspecified,
0101000020E6100000EFACDD76A17952C021E7FD7F9C6C4440,3538211,4739467,,1930      WEBSTER AVENUE,2024-07-10 09:25:00+00,40.848526,-73.90048,Bronx,10457.0,1,0,0,1,0,0,0,1,0,Driver Inattention/Distraction,Motorscooter
0101000020E6100000C520B072687752C029232E008D684440,3538397,4739820,ROSEDALE AVENUE,,2024-07-07 02:15:00+00,40.816803,-73.86575,Bronx,,1,0,0,0,0,1,0,1,0,Unspecified,Sedan
0101000020E610000020B41EBE4C7652C02E39EE940E6A4440,3537840,4739819,,2262      CHATTERTON AVENUE,2024-07-12 16:16:00+00,40.82857,-73.848434,Bronx,10472.0,1,0,0,2,0,0,0,2,0,Unspecified,Sedan
0101000020E610000009C4EBFA057752C09B38B9DFA16A4440,3538276,4739664,CROSS BRONX EXPY,,2024-07-10 18:35:00+00,40.833065,-73.85974,Bronx,,1,0,0,5,0,0,0,5,0,"Driver Inattention/Distraction,Unspecified,Unspecified","Pick-up Truck,Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E610000012F758FAD07752C0FB90B75CFD6A4440,3538079,4739807,CROSS BRONX EXPRESSWAY,,2024-07-11 17:43:00+00,40.835857,-73.87213,Bronx,10472.0,1,0,0,2,0,0,0,2,0,"Unsafe Lane Changing,Unspecified",Station Wagon/Sport Utility Vehicle
